,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp
3992,46.0,-97.5,271.0261,266.366,250.72546
3993,46.0,-96.875,271.0294,266.26413,250.42859
3994,46.0,-96.25,270.51147,265.8053,249.95203
3995,46.0,-95.625,269.5568,265.0445,249.16296
3996,46.0,-95.0,269.21808,264.80072,249.89734
3997,46.0,-94.375,269.0554,264.67685,250.79578
3998,46.0,-93.75,268.5458,264.10492,250.29578
3999,46.0,-93.125,268.6353,264.07593,250.29578
4000,46.0,-92.5,268.95947,264.46674,252.40515
4001,46.0,-91.875,269.0441,264.74002,252.90128
4002,46.0,-91.25,268.8221,264.91614,252.4169
4003,46.0,-90.625,268.69272,265.11984,252.15909
4004,46.0,-90.0,268.8444,265.04495,251.81924
4005,46.0,-89.375,268.70422,265.39374,253.02628
4006,46.0,-88.75,268.5924,265.35092,253.45206
4007,46.0,-88.125,269.3998,266.27036,254.51065
4008,46.0,-87.5,270.51343,267.57742,256.0419
4009,46.0,-86.875,272.29245,270.09106,259.96964
4010,46.0,-86.25,273.98834,271.87686,264.17178
4011,46.0,-85.625,275.6451,274.73224,270.83682
4012,46.0,-85.0,275.229,274.1423,270.3911
4013,46.0,-84.375,274.6361,272.9965,269.3933
4014,46.0,-83.75,275.97794,275.0687,272.74945
4015,46.0,-83.125,276.44284,275.48822,273.37463
4016,46.0,-82.5,274.8962,273.3843,269.33875
4017,46.0,-81.875,272.57416,270.10004,262.5924
4018,46.0,-81.25,272.5452,270.1613,261.92444
4019,46.0,-80.625,270.94693,267.9276,256.4599
4020,46.0,-80.0,269.3757,265.96277,250.49115
4021,46.0,-79.375,268.71005,265.7034,250.55365
4022,46.0,-78.75,267.86047,264.71085,247.88959
4023,46.0,-78.125,267.53613,264.05386,245.42865
4024,46.0,-77.5,267.3701,263.75555,246.76782
4025,46.0,-76.875,267.365,264.0218,247.72876
4026,46.0,-76.25,267.7622,264.6086,247.85376
4027,46.0,-75.625,267.95905,264.90784,250.55365
4028,46.0,-75.0,268.2189,265.08795,250.51434
4029,46.0,-74.375,268.39548,265.08817,249.97528
4030,46.0,-73.75,269.47446,266.02158,251.6081
4031,46.0,-73.125,270.95627,267.47217,253.95966
4032,46.0,-72.5,271.34174,268.24957,254.8659
4033,46.0,-71.875,270.93173,268.34363,253.94403
4034,46.0,-71.25,269.8452,267.07043,249.6706
4035,46.0,-70.625,269.39844,266.59238,249.28778
4036,46.0,-70.0,269.20822,266.3814,249.2409
4037,46.0,-69.375,269.26282,266.49783,249.40497
4038,46.0,-68.75,269.69327,267.0092,250.2331
4039,46.0,-68.125,270.23682,267.49854,250.93622
4040,46.0,-67.5,270.84894,268.1719,252.2956
4041,46.0,-66.875,271.54437,268.96878,253.5456
4042,46.5,-125.0,283.17648,283.15408,282.79755
4043,46.5,-124.375,282.72818,282.57266,281.90836
4044,46.5,-123.75,280.11023,278.36703,274.26968
4045,46.5,-123.125,279.1677,276.73956,271.96765
4046,46.5,-122.5,277.38718,275.30313,271.01727
4047,46.5,-121.875,274.36923,272.4668,267.19672
4048,46.5,-121.25,273.07062,270.77545,265.63748
4049,46.5,-120.625,274.94745,271.56793,266.7996
4050,46.5,-120.0,276.72952,272.841,269.37833
4051,46.5,-119.375,277.27795,273.40628,270.3289
4052,46.5,-118.75,277.69183,273.9613,270.2997
4053,46.5,-118.125,276.92972,273.64575,269.86807
4054,46.5,-117.5,275.62393,272.42484,267.25357
4055,46.5,-116.875,275.1639,271.6348,267.3732
4056,46.5,-116.25,273.92255,270.78275,266.5703
4057,46.5,-115.625,272.0647,268.5492,262.68945
4058,46.5,-115.0,269.55963,264.9509,256.6621
4059,46.5,-114.375,269.93475,265.9989,258.83398
4060,46.5,-113.75,271.1041,265.84338,257.66525
4061,46.5,-113.125,270.99005,265.58005,258.759
4062,46.5,-112.5,271.4803,265.50702,259.3879
4063,46.5,-111.875,271.22763,265.05444,258.4749
4064,46.5,-111.25,270.5313,264.57727,257.096
4065,46.5,-110.625,270.53152,265.41516,257.76007
4066,46.5,-110.0,273.00674,267.89456,261.88507
4067,46.5,-109.375,274.35904,269.49496,263.7419
4068,46.5,-108.75,275.38745,270.42578,264.26398
4069,46.5,-108.125,276.30807,271.17944,266.1228
4070,46.5,-107.5,276.3268,271.14954,264.9724
4071,46.5,-106.875,275.92444,270.8266,263.87082
4072,46.5,-106.25,275.72232,270.6897,264.03003
4073,46.5,-105.625,275.514,270.52832,264.07452
4074,46.5,-105.0,274.943,270.00882,264.21555
4075,46.5,-104.375,274.47382,269.72504,262.8337
4076,46.5,-103.75,274.38528,269.7554,262.322
4077,46.5,-103.125,273.96436,269.39,261.6023
4078,46.5,-102.5,273.77054,269.2227,260.5984
4079,46.5,-101.875,273.12497,267.7101,259.02768
4080,46.5,-101.25,272.84558,267.43497,258.95346
4081,46.5,-100.625,272.30157,266.9408,259.05502
4082,46.5,-100.0,271.4888,266.3182,257.71765
4083,46.5,-99.375,271.20364,266.26318,256.16296
4084,46.5,-98.75,271.23306,266.45844,253.7489
4085,46.5,-98.125,270.8907,266.128,251.5028
4086,46.5,-97.5,270.71408,265.9449,249.70203
4087,46.5,-96.875,270.30655,265.56485,248.9364
4088,46.5,-96.25,269.28418,264.85876,248.27234
4089,46.5,-95.625,268.59335,264.03687,247.66296
4090,46.5,-95.0,268.54504,264.0686,249.4364
4091,46.5,-94.375,268.0719,263.69257,249.70984
4092,46.5,-93.75,267.51984,263.1364,249.20984
4093,46.5,-93.125,267.62616,263.21234,248.9989
4094,46.5,-92.5,268.31888,264.01736,251.99109
4095,46.5,-91.875,269.76736,266.05856,255.19424
4096,46.5,-91.25,269.6988,266.2158,254.26065
4097,46.5,-90.625,270.58823,267.93976,256.71768
4098,46.5,-90.0,270.27335,267.89365,255.76456
4099,46.5,-89.375,269.63428,266.97354,253.62784
4100,46.5,-88.75,269.29498,266.48245,252.8544
4101,46.5,-88.125,269.65567,267.12827,255.13956
4102,46.5,-87.5,272.42035,270.78464,262.92862
4103,46.5,-86.875,274.86792,273.97922,269.3925
4104,46.5,-86.25,273.36414,271.6813,265.90518
4105,46.5,-85.625,272.7464,270.8538,264.66788
4106,46.5,-85.0,273.816,272.06592,266.94067
4107,46.5,-84.375,272.359,269.97058,263.0963
4108,46.5,-83.75,270.17044,267.19562,257.29163
4109,46.5,-83.125,268.7674,265.28412,253.60022
4110,46.5,-82.5,268.47696,264.7383,252.76428
4111,46.5,-81.875,268.39166,264.64896,251.60803
4112,46.5,-81.25,268.0252,263.99835,249.48303
4113,46.5,-80.625,267.97818,263.97757,248.81897
4114,46.5,-80.0,269.0773,266.1916,253.37366
4115,46.5,-79.375,268.4884,265.73187,250.98334
4116,46.5,-78.75,266.73413,263.478,245.11615
4117,46.5,-78.125,265.82474,262.51587,244.12396
4118,46.5,-77.5,265.44907,262.30157,246.5456
4119,46.5,-76.875,265.32806,262.30893,245.38934
4120,46.5,-76.25,265.56903,262.33215,244.06903
4121,46.5,-75.625,266.4678,263.2612,246.24872
4122,46.5,-75.0,266.7364,263.59222,244.06903
4123,46.5,-74.375,266.34207,263.07205,242.0456
4124,46.5,-73.75,267.2796,264.01846,244.65497
4125,46.5,-73.125,268.74362,265.49667,247.72528
4126,46.5,-72.5,269.8459,266.64627,249.57684
4127,46.5,-71.875,270.01123,266.71967,248.9831
4128,46.5,-71.25,269.9098,266.5235,247.40497
4129,46.5,-70.625,268.7952,265.9205,246.68622
4130,46.5,-70.0,268.84778,266.08954,247.02216
4131,46.5,-69.375,268.99173,266.18448,247.06903
4132,46.5,-68.75,269.35605,266.5168,248.6081
4133,46.5,-68.125,269.7095,266.7213,249.03778
4134,46.5,-67.5,269.73737,266.55942,249.1706
4135,46.5,-66.875,270.25793,267.51425,252.83466
4136,47.0,-125.0,283.00522,282.98987,282.77704
4137,47.0,-124.375,282.14914,281.5349,280.06055
4138,47.0,-123.75,280.34344,278.54404,274.2664
4139,47.0,-123.125,279.3789,276.86346,271.08768
4140,47.0,-122.5,278.4679,276.15884,271.71082
4141,47.0,-121.875,275.02164,273.13885,267.81854
4142,47.0,-121.25,272.54837,270.05585,259.99042
4143,47.0,-120.625,273.92172,270.4063,264.66678
4144,47.0,-120.0,274.86176,271.11407,266.94656
4145,47.0,-119.375,276.21912,272.4528,269.30908
4146,47.0,-118.75,275.92813,272.72006,269.8733
4147,47.0,-118.125,275.98227,272.95053,269.58
4148,47.0,-117.5,274.72406,271.8109,267.66788
4149,47.0,-116.875,273.5177,271.00806,266.04214
4150,47.0,-116.25,272.18442,269.54953,261.2267
4151,47.0,-115.625,270.121,265.97208,257.07227
4152,47.0,-115.0,270.81223,267.40906,259.50992
4153,47.0,-114.375,271.55414,267.77292,261.35562
4154,47.0,-113.75,270.19498,264.12534,255.80804
4155,47.0,-113.125,270.24088,265.29333,258.95648
4156,47.0,-112.5,270.95346,266.4123,259.8172
4157,47.0,-111.875,272.3225,267.0268,260.61252
4158,47.0,-111.25,271.9678,267.21722,260.87726
4159,47.0,-110.625,271.67526,267.82782,261.31476
4160,47.0,-110.0,274.0032,269.26703,263.13702
4161,47.0,-109.375,273.613,268.9022,262.055
4162,47.0,-108.75,276.5193,271.6754,264.9509
4163,47.0,-108.125,276.8968,271.4081,265.84644
4164,47.0,-107.5,275.98825,270.76706,263.50558
4165,47.0,-106.875,275.69873,270.66452,262.947
4166,47.0,-106.25,275.53912,270.54883,262.5437
4167,47.0,-105.625,274.65656,269.74207,262.3269
4168,47.0,-105.0,274.43918,269.56277,262.20285
4169,47.0,-104.375,274.0867,269.23856,261.6755
4170,47.0,-103.75,273.73038,268.95517,261.02417
4171,47.0,-103.125,273.49777,268.86194,260.364
4172,47.0,-102.5,273.20187,268.69095,260.00854
4173,47.0,-101.875,272.38226,267.08798,258.30502
4174,47.0,-101.25,272.01794,266.79294,258.24643
4175,47.0,-100.625,271.54562,266.3847,258.2933
4176,47.0,-100.0,271.10126,266.03177,257.4403
4177,47.0,-99.375,270.96213,266.04233,255.89734
4178,47.0,-98.75,270.8472,266.01315,253.34656
4179,47.0,-98.125,270.47717,265.6749,251.23328
4180,47.0,-97.5,270.19006,265.46246,249.61609
4181,47.0,-96.875,269.58078,265.01724,248.1864
4182,47.0,-96.25,268.5063,264.13986,246.76453
4183,47.0,-95.625,267.97665,263.62122,247.09265
4184,47.0,-95.0,267.86972,263.4962,248.94421
4185,47.0,-94.375,267.05875,262.71777,248.89734
4186,47.0,-93.75,267.24353,263.0682,249.73328
4187,47.0,-93.125,267.2197,262.85294,249.50671
4188,47.0,-92.5,267.08453,262.61774,251.5458
4189,47.0,-91.875,269.39658,265.93723,257.3466
4190,47.0,-91.25,275.69183,275.14954,273.11023
4191,47.0,-90.625,275.77103,275.44534,273.5854
4192,47.0,-90.0,276.57495,276.4458,275.42078
4193,47.0,-89.375,274.8091,274.04858,270.09268
4194,47.0,-88.75,273.07843,271.56662,264.54385
4195,47.0,-88.125,274.07437,272.75867,267.16055
4196,47.0,-87.5,276.66452,276.44498,274.43643
4197,47.0,-86.875,277.42236,277.4019,276.45618
4198,47.0,-86.25,277.6604,277.63345,276.68274
4199,47.0,-85.625,277.83237,277.76602,276.82727
4200,47.0,-85.0,276.71985,276.23215,274.25922
4201,47.0,-84.375,271.02896,268.63858,261.61975
4202,47.0,-83.75,267.36258,263.7295,251.87976
4203,47.0,-83.125,267.17352,263.44763,252.56897
4204,47.0,-82.5,267.1053,263.38068,251.6471
4205,47.0,-81.875,266.9611,263.1608,249.16272
4206,47.0,-81.25,266.69305,262.94528,246.25647
4207,47.0,-80.625,266.67963,262.82108,246.17053
4208,47.0,-80.0,266.49002,262.84552,245.31897
4209,47.0,-79.375,266.3306,262.88452,242.51428
4210,47.0,-78.75,265.5833,262.15237,243.4599
4211,47.0,-78.125,264.92874,261.6093,244.24115
4212,47.0,-77.5,264.46094,261.4179,245.13153
4213,47.0,-76.875,264.1812,261.12332,243.20184
4214,47.0,-76.25,264.25894,260.93024,240.93622
4215,47.0,-75.625,264.79172,261.41486,239.9206
4216,47.0,-75.0,265.20883,261.90567,239.09247
4217,47.0,-74.375,265.0552,261.7664,235.1706
4218,47.0,-73.75,265.6694,261.82336,234.3581
4219,47.0,-73.125,267.1418,263.67313,242.07684
4220,47.0,-72.5,267.98358,264.7561,245.28778
4221,47.0,-71.875,267.8409,264.4583,245.53778
4222,47.0,-71.25,268.06366,264.53937,245.45966
4223,47.0,-70.625,269.36627,266.1425,246.06903
4224,47.0,-70.0,268.33374,265.32455,242.53778
4225,47.0,-69.375,268.6825,265.77283,249.35028
4226,47.0,-68.75,268.90137,265.93692,250.2409
4227,47.0,-68.125,269.18497,265.97775,251.03699
4228,47.0,-67.5,269.34528,266.35403,251.2721
4229,47.0,-66.875,269.23648,266.81204,251.93616
4230,47.5,-125.0,282.71454,282.6062,282.25977
4231,47.5,-124.375,281.1064,280.18665,277.9668
4232,47.5,-123.75,277.87747,275.74298,270.86523
4233,47.5,-123.125,276.79022,274.58447,270.74295
4234,47.5,-122.5,279.91608,277.3701,272.4535
4235,47.5,-121.875,277.15427,275.16605,270.46017
4236,47.5,-121.25,271.5581,269.70013,259.6662
4237,47.5,-120.625,272.22137,268.49936,261.69412
4238,47.5,-120.0,273.3885,269.3962,263.83084
4239,47.5,-119.375,274.3986,270.88947,267.3323
4240,47.5,-118.75,274.51248,271.2932,267.7104
4241,47.5,-118.125,274.09427,271.09207,267.40375
4242,47.5,-117.5,273.8372,270.89188,266.48047
4243,47.5,-116.875,273.3736,270.5502,265.70898
4244,47.5,-116.25,272.50894,269.8343,265.63086
4245,47.5,-115.625,271.11374,267.90842,263.01367
4246,47.5,-115.0,271.71585,268.24347,262.87772
4247,47.5,-114.375,271.36163,267.2997,260.36404
4248,47.5,-113.75,268.71906,263.15308,253.36273
4249,47.5,-113.125,267.62814,263.41974,255.2132
4250,47.5,-112.5,272.06406,267.85257,259.66135
4251,47.5,-111.875,274.12122,269.43997,262.29807
4252,47.5,-111.25,274.39957,269.9552,263.3254
4253,47.5,-110.625,275.085,270.87326,265.2336
4254,47.5,-110.0,276.02728,271.49832,265.60324
4255,47.5,-109.375,275.42627,270.8608,263.78156
4256,47.5,-108.75,276.4134,271.55554,265.01926
4257,47.5,-108.125,276.24347,270.972,263.27417
4258,47.5,-107.5,275.09927,270.22464,261.17456
4259,47.5,-106.875,275.0383,270.19128,260.05542
4260,47.5,-106.25,274.89127,269.99878,260.62573
4261,47.5,-105.625,274.0923,269.2954,260.614
4262,47.5,-105.0,273.80203,269.10034,260.19504
4263,47.5,-104.375,273.5382,268.80103,260.5212
4264,47.5,-103.75,273.2981,268.5343,260.4063
4265,47.5,-103.125,272.84775,268.24747,259.336
4266,47.5,-102.5,272.323,267.85117,258.80084
4267,47.5,-101.875,271.19522,266.00003,256.11362
4268,47.5,-101.25,271.06412,265.8632,256.27768
4269,47.5,-100.625,270.88416,265.7396,256.56284
4270,47.5,-100.0,270.6291,265.5804,255.80502
4271,47.5,-99.375,270.47733,265.5568,254.74109
4272,47.5,-98.75,270.25388,265.40277,252.3778
4273,47.5,-98.125,269.93784,265.1428,250.63171
4274,47.5,-97.5,269.66818,264.99744,249.36609
4275,47.5,-96.875,268.7927,264.2116,247.52234
4276,47.5,-96.25,267.5434,263.04788,244.88171
4277,47.5,-95.625,267.34064,262.9854,245.5614
4278,47.5,-95.0,267.35297,263.0438,248.1239
4279,47.5,-94.375,266.55518,262.20816,248.60828
4280,47.5,-93.75,266.5159,262.24652,248.8577
4281,47.5,-93.125,266.53235,262.46677,248.93582
4282,47.5,-92.5,266.17554,261.6314,246.88895
4283,47.5,-91.875,265.9076,262.14758,250.94424
4284,47.5,-91.25,269.39572,266.70438,257.8739
4285,47.5,-90.625,274.32565,272.90393,269.37674
4286,47.5,-90.0,276.63376,276.15314,274.91238
4287,47.5,-89.375,277.2632,277.17365,276.3722
4288,47.5,-88.75,276.9307,276.7686,275.58875
4289,47.5,-88.125,276.12607,275.49606,273.47888
4290,47.5,-87.5,276.87045,276.76407,275.59988
4291,47.5,-86.875,276.70944,276.658,275.40286
4292,47.5,-86.25,277.2612,277.1889,276.17883
4293,47.5,-85.625,278.2039,278.1576,277.2921
4294,47.5,-85.0,275.11932,273.92575,270.2486
4295,47.5,-84.375,268.46738,265.0146,254.45007
4296,47.5,-83.75,266.60583,262.62198,250.4032
4297,47.5,-83.125,266.35516,262.51813,251.88928
4298,47.5,-82.5,266.31735,262.57913,250.82678
4299,47.5,-81.875,266.37213,262.6792,249.7096
4300,47.5,-81.25,266.297,262.66034,248.9596
4301,47.5,-80.625,266.24603,262.64035,248.50647
4302,47.5,-80.0,266.2014,262.4542,246.75647
4303,47.5,-79.375,265.9235,262.14536,245.01428
4304,47.5,-78.75,265.47842,262.21356,245.24896
4305,47.5,-78.125,263.91968,260.62375,243.22522
4306,47.5,-77.5,263.63666,260.59198,243.17053
4307,47.5,-76.875,263.26895,259.9918,240.31122
4308,47.5,-76.25,263.22852,259.90833,237.2956
4309,47.5,-75.625,263.63046,260.21085,235.02997
4310,47.5,-75.0,263.8879,260.36136,233.5456
4311,47.5,-74.375,263.99365,260.2468,232.24872
4312,47.5,-73.75,264.69315,260.76944,232.84247
4313,47.5,-73.125,265.97476,262.02078,235.6706
4314,47.5,-72.5,266.68332,263.16745,238.13934
4315,47.5,-71.875,266.3331,263.06964,241.8659
4316,47.5,-71.25,265.45694,262.4417,243.6784
4317,47.5,-70.625,267.6684,265.06363,250.06122
4318,47.5,-70.0,269.4092,267.01263,253.46747
4319,47.5,-69.375,268.31784,265.44476,250.01434
4320,47.5,-68.75,268.53928,265.62802,251.25647
4321,47.5,-68.125,268.74988,265.8777,250.7096
4322,47.5,-67.5,269.10022,266.30505,251.45178
4323,47.5,-66.875,269.27478,266.64636,251.8424
4324,48.0,-125.0,282.29324,282.1447,281.64978
4325,48.0,-124.375,279.63162,277.9884,273.55603
4326,48.0,-123.75,276.5982,274.81494,266.6953
4327,48.0,-123.125,277.76056,275.70535,268.91064
4328,48.0,-122.5,279.60605,277.38757,273.53006
4329,48.0,-121.875,277.02347,274.9978,270.00238
4330,48.0,-121.25,272.02313,269.49237,262.4121
4331,48.0,-120.625,269.578,265.0495,253.54764
4332,48.0,-120.0,271.3755,266.513,260.45538
4333,48.0,-119.375,273.1028,269.14746,263.00076
4334,48.0,-118.75,272.79807,269.331,264.06717
4335,48.0,-118.125,272.59314,269.5637,264.08865
4336,48.0,-117.5,272.6267,269.77728,263.6543
4337,48.0,-116.875,272.3588,269.5071,263.98047
4338,48.0,-116.25,271.43964,268.48297,263.11404
4339,48.0,-115.625,271.0755,268.01306,262.28787
4340,48.0,-115.0,270.7085,267.62128,261.80936
4341,48.0,-114.375,270.64236,267.1121,261.09256
4342,48.0,-113.75,268.26987,263.73788,254.75336
4343,48.0,-113.125,268.56705,265.0309,257.52463
4344,48.0,-112.5,271.92404,268.0596,260.40744
4345,48.0,-111.875,273.95554,269.2908,263.14035
4346,48.0,-111.25,274.5031,269.87317,263.2927
4347,48.0,-110.625,275.1356,270.50455,263.93137
4348,48.0,-110.0,274.59225,269.79358,263.49387
4349,48.0,-109.375,274.30457,269.62375,262.49387
4350,48.0,-108.75,274.98807,270.35956,262.5212
4351,48.0,-108.125,275.02542,270.3521,261.43042
4352,48.0,-107.5,274.99033,270.28134,261.52612
4353,48.0,-106.875,274.39536,269.67297,260.40207
4354,48.0,-106.25,273.71475,268.88028,259.54855
4355,48.0,-105.625,273.62143,268.76065,259.98215
4356,48.0,-105.0,273.2608,268.5304,259.88058
4357,48.0,-104.375,272.84735,268.1847,259.92194
4358,48.0,-103.75,272.42487,267.7647,259.10162
4359,48.0,-103.125,271.7691,267.1855,257.8601
4360,48.0,-102.5,271.18198,266.7162,256.05933
4361,48.0,-101.875,270.46512,265.42297,253.5433
4362,48.0,-101.25,270.61218,265.575,254.35971
4363,48.0,-100.625,270.5047,265.46982,254.82846
4364,48.0,-100.0,270.08865,265.08347,253.77377
4365,48.0,-99.375,269.67615,264.75983,252.86752
4366,48.0,-98.75,269.4267,264.59506,250.79578
4367,48.0,-98.125,269.34756,264.5263,249.67859
4368,48.0,-97.5,269.21112,264.34622,248.67859
4369,48.0,-96.875,268.25195,263.51575,246.48328
4370,48.0,-96.25,267.01212,262.4061,243.95984
4371,48.0,-95.625,266.70004,262.1357,244.11609
4372,48.0,-95.0,265.90994,261.35886,244.57703
4373,48.0,-94.375,265.95074,261.87122,246.02957
4374,48.0,-93.75,266.34152,262.67715,247.8577
4375,48.0,-93.125,266.02963,262.07425,249.16296
4376,48.0,-92.5,265.58716,261.80405,250.59265
4377,48.0,-91.875,265.5225,261.8,251.19476
4378,48.0,-91.25,265.6528,261.9054,250.70667
4379,48.0,-90.625,267.28024,263.44757,253.20667
4380,48.0,-90.0,269.8924,266.6755,258.39026
4381,48.0,-89.375,273.93988,272.4133,268.00757
4382,48.0,-88.75,276.8763,276.64856,275.25867
4383,48.0,-88.125,277.2598,277.2053,276.39368
4384,48.0,-87.5,277.19186,277.17172,276.31668
4385,48.0,-86.875,277.0677,277.01297,276.11746
4386,48.0,-86.25,275.45578,274.81885,271.93973
4387,48.0,-85.625,272.2433,270.51868,263.7008
4388,48.0,-85.0,269.45673,266.09924,257.00085
4389,48.0,-84.375,266.71375,262.45157,250.23398
4390,48.0,-83.75,265.57214,261.40744,248.8746
4391,48.0,-83.125,265.50494,261.61713,251.66272
4392,48.0,-82.5,265.48578,261.82388,250.78772
4393,48.0,-81.875,265.7986,262.28125,251.61584
4394,48.0,-81.25,265.54898,262.00534,250.31116
4395,48.0,-80.625,265.64346,262.20874,249.63928
4396,48.0,-80.0,265.41928,261.8996,246.67834
4397,48.0,-79.375,264.66132,261.18124,241.5924
4398,48.0,-78.75,263.9071,260.57034,240.81897
4399,48.0,-78.125,263.2323,260.08322,241.36584
4400,48.0,-77.5,262.90753,259.87408,242.13147
4401,48.0,-76.875,262.7574,259.66946,240.5456
4402,48.0,-76.25,262.65634,259.33194,235.93622
4403,48.0,-75.625,262.78412,259.19574,232.20184
4404,48.0,-75.0,263.02353,259.37033,230.6081
4405,48.0,-74.375,263.2507,259.46332,231.24872
4406,48.0,-73.75,263.7448,259.95844,233.46747
4407,48.0,-73.125,264.4991,260.66962,235.13934
4408,48.0,-72.5,265.23724,261.39648,235.70184
4409,48.0,-71.875,265.56348,262.13974,237.7331
4410,48.0,-71.25,265.43774,262.19336,240.9599
4411,48.0,-70.625,266.11063,262.72998,241.66272
4412,48.0,-70.0,268.66754,266.0811,251.86584
4413,48.0,-69.375,269.65884,267.34106,256.12756
4414,48.0,-68.75,268.5324,265.5898,250.60022
4415,48.0,-68.125,268.19757,265.5807,249.8971
4416,48.0,-67.5,268.60785,265.9868,252.0846
4417,48.0,-66.875,269.1535,266.62134,253.73303
4418,48.5,-125.0,281.74637,281.39127,280.5326
4419,48.5,-124.375,279.1337,278.13336,271.54025
4420,48.5,-123.75,279.26538,277.92145,272.76437
4421,48.5,-123.125,280.5003,279.1493,276.92654
4422,48.5,-122.5,279.40115,277.6755,273.66443
4423,48.5,-121.875,275.1828,273.07977,266.62927
4424,48.5,-121.25,270.6648,267.86865,256.18164
4425,48.5,-120.625,268.5746,263.4497,250.41873
4426,48.5,-120.0,268.74313,262.8843,254.93826
4427,48.5,-119.375,270.88504,266.34073,260.60233
4428,48.5,-118.75,270.96194,267.4185,261.82498
4429,48.5,-118.125,270.7011,267.36377,260.7781
4430,48.5,-117.5,270.77475,267.26862,259.6492
4431,48.5,-116.875,270.22086,266.36807,258.1453
4432,48.5,-116.25,269.43332,265.47226,257.04764
4433,48.5,-115.625,269.96106,266.23056,258.78983
4434,48.5,-115.0,269.43777,265.65726,257.84842
4435,48.5,-114.375,269.61462,265.31595,257.657
4436,48.5,-113.75,266.636,262.6605,252.71503
